from,to
1,20
1,2
1,3
1,5
1,7
1,8
1,30
1,42
2,38
2,22
2,21
2,8
2,29
2,47
2,33
3,19
3,26
3,45
3,27
4,10
4,11
4,21
4,31
4,5
4,19
4,33
4,25
5,24
5,12
5,38
5,20
5,43
5,9
5,32
6,17
6,19
6,20
6,21
6,12
6,31
6,24
6,7
6,34
7,12
7,4
7,31
7,20
8,13
8,14
8,19
8,34
8,35
8,50
8,12
8,10
9,10
9,24
9,21
9,13
9,31
9,19
9,16
9,18
9,20
9,30
9,40
9,44
10,44
10,11
10,12
10,13
10,31
10,20
10,30
10,40
10,27
10,28
10,29
11,22
11,33
11,44
11,28
11,29
11,17
11,13
12,13
12,14
12,29
12,24
12,36
12,48
12,29
12,49
12,50
13,36
13,19
13,14
13,15
13,26
13,41
13,40
13,30
13,22
13,19
13,17
13,21
13,37
13,33
13,32
14,32
14,45
14,33
14,34
14,38
14,39
15,21
15,33
15,32
15,31
15,34
15,47
15,41
15,42
15,43
16,41
16,42
16,43
16,39
16,33
16,29
16,21
16,27
16,22
16,18
16,15
16,19
17,21
17,22
17,41
17,43
17,44
17,42
17,30
17,20
17,19
18,44
18,41
18,42
18,23
18,29
18,26
18,36
19,20
29,36
19,41
20,26
20,28
20,49
20,35
21,50
21,36
21,46
21,22
22,34
22,41
23,41
24,27
24,29
24,36
24,39
24,31
24,25