ticket	nbL=1	nbL=2	nbL=3	nbL=5	nbL=10
0
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15	1
16	1
17	1
18	1
19	1
20	1
21	1
22	1
23	1
24	1
25	4.033333333	5.333333333	4.366666667	5.103448276	6.266666667
26	4.866666667	6.366666667	5.366666667	6.166666667	7.5
27	5.533333333	7.033333333	6.2	7.3	8.333333333
28	6.3	7.633333333	6.9	8.233333333	9.133333333
29	7.133333333	8.066666667	7.666666667	8.966666667	9.866666667
30	8.033333333	8.433333333	8.333333333	9.833333333	10.63333333
31	8.7	8.833333333	9	10.4	11.06666667
32	9.1	9.266666667	9.566666667	10.83333333	11.86666667
33	9.6	9.666666667	10.16666667	11.23333333	12.3
34	10.23333333	10.13333333	10.56666667	11.66666667	13.06666667
35	10.9	10.66666667	11.5	12.16666667	13.9
36	11.23333333	11.23333333	12.03333333	12.76666667	14.46666667
37	11.53333333	11.83333333	12.6	13.5	14.93333333
38	12.06666667	12.33333333	13.06666667	14.16666667	15.63333333
39	12.5	12.9	13.53333333	14.56666667	16.16666667
40	12.86666667	13.6	13.93333333	15.1	16.6
41	13.4	14.23333333	14.46666667	15.5	17.16666667
42	13.86666667	14.7	14.8	15.86666667	17.7
43	14.4	15.53333333	15.66666667	16.3	18.1
44	14.9	15.7	15.9	16.86666667	18.63333333
45	15.66666667	16.16666667	16.5	17.43333333	19.13333333
46	15.96666667	16.46666667	16.83333333	17.8	19.7
47	16.36666667	16.9	17.36666667	18.3	20.2
48	16.63333333	17.13333333	17.76666667	18.73333333	20.73333333
49	17	17.7	18.26666667	19.23333333	20.96666667
50	17.5	18.16666667	18.56666667	19.96666667	21.43333333
51	17.96666667	18.53333333	19.1	20.3	21.7
52	18.5	19.03333333	19.6	20.63333333	22.1
53	18.76666667	19.43333333	19.93333333	21.16666667	22.66666667
54	19.1	19.73333333	20.4	21.43333333	23
55	19.43333333	20.13333333	20.86666667	22.2	23.73333333
56	19.66666667	20.53333333	21.2	22.7	24.06666667
57	20.23333333	20.9	21.46666667	23.1	24.7
58	20.53333333	21.23333333	21.93333333	23.5	25.26666667
59	20.9	21.56666667	22.16666667	24	25.83333333
60	21.23333333	21.9	22.5	24.3	26.16666667
